Time|s,DOAScon.supFanStart,testBed.returnairtemp,testBed.outdoorairtemp
16897768,1,294.97357,316.3514
1.689777e+07,1,294.97357,316.35147
1.689777e+07,1,294.97357,316.35147
1.689777e+07,1,294.97357,316.35162
1.689777e+07,1,294.97357,316.35162
1.689778e+07,1,294.97336,316.35364
1.689778e+07,1,294.97336,316.35364
16897788,1,294.9733,316.35507
16897788,1,294.9733,316.35507
16897794,1,294.9733,316.35614
16897794,1,294.9733,316.35614
16897794,1,294.9733,316.35623
16897794,1,294.9733,316.35623
1.68978e+07,1,294.9732,316.3572
1.68978e+07,1,294.9732,316.3572
16897806,1,294.97308,316.35846
16897806,1,294.97308,316.35846
16897814,1,294.97302,316.35977
16897814,1,294.97302,316.35977
1.689782e+07,1,294.97302,316.3608
1.689782e+07,1,294.97302,316.3608
1.689782e+07,1,294.97302,316.36093
1.689782e+07,1,294.97302,316.36093
1.689783e+07,1,294.97287,316.3627
1.689783e+07,1,294.97287,316.3627
16897832,1,294.9728,316.36322
16897832,1,294.9728,316.36322
1.689784e+07,1,294.97278,316.36444
1.689784e+07,1,294.97278,316.36444
16897846,1,294.97278,316.36542
16897846,1,294.97278,316.36542
16897846,1,294.97278,316.36557
16897846,1,294.97278,316.36557
16897858,1,294.97256,316.3679
16897858,1,294.97256,316.3679
1.689786e+07,1,294.97256,316.3681
1.689786e+07,1,294.97256,316.3681
16897866,1,294.97253,316.36902
16897866,1,294.97253,316.36902
1.689787e+07,1,294.97253,316.36996
1.689787e+07,1,294.97253,316.36996
16897872,1,294.9725,316.37015
16897872,1,294.9725,316.37015
16897874,1,294.97247,316.3707
16897884,1,294.97235,316.3725
16897884,1,294.97235,316.3725
1.689789e+07,1,294.97235,316.37344
1.689789e+07,1,294.97235,316.37344
1.689789e+07,1,294.97235,316.37354
1.689789e+07,1,294.97235,316.37354
16897896,1,294.97232,316.37445
16897896,1,294.97232,316.37445
16897896,1,294.9723,316.37466
16897896,1,294.9723,316.37466
1.689791e+07,1,294.97217,316.37704
1.689791e+07,1,294.97217,316.37704
16897916,1,294.97217,316.378
16897916,1,294.97217,316.378
1.689792e+07,1,294.97217,316.37866
1.689792e+07,1,294.97217,316.37866
16897922,1,294.97214,316.37885
16897922,1,294.97214,316.37885
16897922,1,294.9721,316.3791
16897922,1,294.9721,316.3791
16897936,1,294.97202,316.3815
16897936,1,294.97202,316.3815
16897942,1,294.97202,316.3824
16897942,1,294.97202,316.3824
16897946,1,294.97195,316.3832
16897946,1,294.97195,316.3832
16897948,1,294.97192,316.38345
16897948,1,294.97192,316.38345
1.689795e+07,1,294.9719,316.3838
1.689795e+07,1,294.9719,316.3838
16897962,1,294.97186,316.3859
16897962,1,294.97186,316.3859
16897968,1,294.9719,316.3867
16897968,1,294.9719,316.3867
16897972,1,294.97186,316.38748
16897972,1,294.97186,316.38748
16897974,1,294.97183,316.38776
16897974,1,294.97183,316.38776
1.689798e+07,1,294.97174,316.38885
1.689798e+07,1,294.97174,316.38885
16897988,1,294.97174,316.39023
16897988,1,294.97174,316.39023
16897992,1,294.97174,316.39096
16897992,1,294.97174,316.39096
16897998,1,294.97174,316.3917
16897998,1,294.97174,316.3917
1.6898e+07,1,294.9717,316.392
1.6898e+07,1,294.9717,316.392
1.689801e+07,1,294.97162,316.3938
1.689801e+07,1,294.97162,316.3938
16898014,1,294.97162,316.39447
16898014,1,294.97162,316.39447
16898018,1,294.97165,316.39514
16898018,1,294.97165,316.39514
16898022,1,294.97165,316.39584
16898022,1,294.97165,316.39584
16898024,1,294.97162,316.39618
16898024,1,294.97162,316.39618
1.689804e+07,1,294.97153,316.39865
1.689804e+07,1,294.97153,316.39865
1.689804e+07,1,294.97153,316.39868
1.689804e+07,1,294.97153,316.39868
16898044,1,294.97156,316.39926
16898044,1,294.97156,316.39926
16898048,1,294.97156,316.39993
16898048,1,294.97156,316.39993
1.689805e+07,1,294.97156,316.40027
1.689805e+07,1,294.97156,316.40027
16898066,1,294.97147,316.40274
16898066,1,294.97147,316.40274
1.689807e+07,1,294.9715,316.40332
1.689807e+07,1,294.9715,316.40332
1.689807e+07,1,294.9715,316.40344
1.689807e+07,1,294.9715,316.40344
16898074,1,294.9715,316.40396
16898074,1,294.9715,316.40396
16898076,1,294.9715,316.40433
16898076,1,294.9715,316.40433
16898092,1,294.97147,316.40677
16898092,1,294.97147,316.40677
16898094,1,294.9715,316.40732
16898094,1,294.9715,316.40732
16898098,1,294.97153,316.40793
16898098,1,294.97153,316.40793
1.68981e+07,1,294.9715,316.40814
1.68981e+07,1,294.9715,316.40814
16898102,1,294.9715,316.4083
16898102,1,294.9715,316.4083
16898116,1,294.97147,316.4107
16898116,1,294.97147,316.4107
1.689812e+07,1,294.9715,316.41122
1.689812e+07,1,294.9715,316.41122
16898124,1,294.97153,316.41183
16898124,1,294.97153,316.41183
16898126,1,294.97153,316.4122
16898126,1,294.97153,316.4122
1.689813e+07,1,294.97147,316.41272
1.689813e+07,1,294.97147,316.41272
16898142,1,294.9715,316.4146
16898142,1,294.9715,316.4146
16898146,1,294.97153,316.41507
16898146,1,294.97153,316.41507
1.689815e+07,1,294.97156,316.41568
1.689815e+07,1,294.97156,316.41568
16898152,1,294.97156,316.41602
16898152,1,294.97156,316.41602
1.689816e+07,1,294.9715,316.41724
1.689816e+07,1,294.9715,316.41724
16898168,1,294.97153,316.4184
16898168,1,294.97153,316.4184
16898172,1,294.97156,316.41885
16898172,1,294.97156,316.41885
16898176,1,294.97162,316.41946
16898176,1,294.97162,316.41946
16898178,1,294.97162,316.4198
16898178,1,294.97162,316.4198
1.689819e+07,1,294.9716,316.42163
1.689819e+07,1,294.9716,316.42163
16898194,1,294.97162,316.42212
16898194,1,294.97162,316.42212
16898196,1,294.97165,316.42258
16898196,1,294.97165,316.42258
1.68982e+07,1,294.97168,316.42316
1.68982e+07,1,294.97168,316.42316
16898202,1,294.97165,316.4235
16898202,1,294.97165,316.4235
16898218,1,294.97174,316.42578
16898218,1,294.97174,316.42578
1.689822e+07,1,294.97177,316.42596
1.689822e+07,1,294.97177,316.42596
16898222,1,294.9718,316.42624
16898222,1,294.9718,316.42624
16898226,1,294.97183,316.42682
16898226,1,294.97183,316.42682
16898228,1,294.97183,316.42715
16898228,1,294.97183,316.42715
16898244,1,294.9719,316.42938
16898244,1,294.9719,316.42938
16898248,1,294.97192,316.42984
16898248,1,294.97192,316.42984
1.689825e+07,1,294.97195,316.4302
1.689825e+07,1,294.97195,316.4302
16898252,1,294.972,316.4304
16898252,1,294.972,316.4304
16898254,1,294.972,316.43073
16898254,1,294.972,316.43073
1.689827e+07,1,294.97205,316.4329
1.689827e+07,1,294.97205,316.4329
16898272,1,294.97208,316.43335
16898272,1,294.97208,316.43335
16898278,1,294.97214,316.43393
16898278,1,294.97214,316.43393
1.689828e+07,1,294.97214,316.43423
1.689828e+07,1,294.97214,316.43423
1.689828e+07,1,294.97214,316.43433
1.689828e+07,1,294.97214,316.43433
16898294,1,294.97223,316.43634
16898294,1,294.97223,316.43634
16898298,1,294.97226,316.43683
16898298,1,294.97226,316.43683
16898302,1,294.97232,316.43738
16898302,1,294.97232,316.43738
16898304,1,294.97235,316.43765
16898304,1,294.97235,316.43765
1.689831e+07,1,294.97232,316.4384
1.689831e+07,1,294.97232,316.4384
1.689832e+07,1,294.9724,316.4397
1.689832e+07,1,294.9724,316.4397
16898324,1,294.97247,316.44022
16898324,1,294.97247,316.44022
16898328,1,294.97253,316.4408
16898328,1,294.97253,316.4408
1.689833e+07,1,294.97256,316.44104
1.689833e+07,1,294.97256,316.44104
1.689834e+07,1,294.9726,316.44235
1.689834e+07,1,294.9726,316.44235
16898344,1,294.97266,316.443
16898344,1,294.97266,316.443
1.689835e+07,1,294.97272,316.44354
1.689835e+07,1,294.97272,316.44354
16898354,1,294.97275,316.44412
16898354,1,294.97275,316.44412
16898356,1,294.97275,316.44437
16898356,1,294.97275,316.44437
1.689837e+07,1,294.97293,316.44623
1.689837e+07,1,294.97293,316.44623
1.689837e+07,1,294.97293,316.44623
1.689837e+07,1,294.97293,316.44623
16898374,1,294.97302,316.4468
16898374,1,294.97302,316.4468
1.689838e+07,1,294.97308,316.4474
1.689838e+07,1,294.97308,316.4474
1.689838e+07,1,294.97308,316.4476
1.689838e+07,1,294.97308,316.4476
16898396,1,294.97324,316.4494
16898396,1,294.97324,316.4494
1.68984e+07,1,294.97333,316.44998
1.68984e+07,1,294.97333,316.44998
1.68984e+07,1,294.97333,316.45
1.68984e+07,1,294.97333,316.45
16898404,1,294.9734,316.4506
16898404,1,294.9734,316.4506
16898406,1,294.9734,316.45078
16898406,1,294.9734,316.45078
1.689842e+07,1,294.9735,316.45242
1.689842e+07,1,294.9735,316.45242
16898426,1,294.97363,316.45303
16898426,1,294.97363,316.45303
1.689843e+07,1,294.9737,316.45355
1.689843e+07,1,294.9737,316.45355
1.689843e+07,1,294.9737,316.4536
1.689843e+07,1,294.9737,316.4536
16898432,1,294.9737,316.45374
16898432,1,294.9737,316.45374
16898446,1,294.97385,316.4552
16898446,1,294.97385,316.4552
1.689845e+07,1,294.97394,316.4558
1.689845e+07,1,294.97394,316.4558
16898456,1,294.974,316.45636
16898456,1,294.974,316.45636
16898458,1,294.97403,316.45645
16898458,1,294.97403,316.45645
1.689846e+07,1,294.97403,316.45676
1.689846e+07,1,294.97403,316.45676
1.689847e+07,1,294.97415,316.45776
1.689847e+07,1,294.97415,316.45776
16898476,1,294.9743,316.45834
16898476,1,294.9743,316.45834
16898482,1,294.97437,316.45886
16898482,1,294.97437,316.45886
16898482,1,294.97437,316.45892
16898482,1,294.97437,316.45892
1.689849e+07,1,294.97443,316.45963
1.689849e+07,1,294.97443,316.45963
16898494,1,294.97452,316.46005
16898494,1,294.97452,316.46005
16898502,1,294.97464,316.46063
16898502,1,294.97464,316.46063
16898508,1,294.9747,316.46112
16898508,1,294.9747,316.46112
16898508,1,294.9747,316.46115
16898508,1,294.9747,316.46115
1.689852e+07,1,294.9749,316.46213
1.689852e+07,1,294.9749,316.46213
1.689852e+07,1,294.9749,316.46213
1.689852e+07,1,294.9749,316.46213
16898526,1,294.97507,316.46268
16898526,1,294.97507,316.46268
16898532,1,294.97513,316.46313
16898532,1,294.97513,316.46313
16898534,1,294.97513,316.46317
16898534,1,294.97513,316.46317
16898544,1,294.9753,316.46396
16898544,1,294.9753,316.46396
1.689855e+07,1,294.97543,316.46432
1.689855e+07,1,294.97543,316.46432
16898552,1,294.97546,316.46448
16898552,1,294.97546,316.46448
16898558,1,294.97552,316.4649
16898558,1,294.97552,316.4649
16898558,1,294.97552,316.4649
16898558,1,294.97552,316.4649
1.689857e+07,1,294.97568,316.46555
1.689857e+07,1,294.97568,316.46555
16898578,1,294.97586,316.46606
16898578,1,294.97586,316.46606
1.689858e+07,1,294.9759,316.4662
1.689858e+07,1,294.9759,316.4662
16898584,1,294.97592,316.4664
16898584,1,294.97592,316.4664
16898584,1,294.97592,316.46643
16898584,1,294.97592,316.46643
16898594,1,294.97607,316.46695
16898594,1,294.97607,316.46695
16898604,1,294.9763,316.4674
16898604,1,294.9763,316.4674
1.689861e+07,1,294.97635,316.4677
1.689861e+07,1,294.97635,316.4677
1.689861e+07,1,294.97635,316.4677
1.689861e+07,1,294.97635,316.4677
1.689861e+07,1,294.97635,316.4677
1.689861e+07,1,294.97635,316.4677
16898618,1,294.9765,316.4681
16898618,1,294.9765,316.4681
16898628,1,294.9767,316.4685
16898628,1,294.9767,316.4685
16898634,1,294.97675,316.46875
16898634,1,294.97675,316.46875
16898636,1,294.97678,316.46878
16898636,1,294.97678,316.46878
1.689864e+07,1,294.97684,316.46893
1.689864e+07,1,294.97684,316.46893
16898644,1,294.9769,316.46906
16898644,1,294.9769,316.46906
16898654,1,294.9771,316.4694
16898654,1,294.9771,316.4694
1.689866e+07,1,294.97717,316.46957
1.689866e+07,1,294.97717,316.46957
16898662,1,294.9772,316.4696
16898662,1,294.9772,316.4696
16898668,1,294.97736,316.4698
16898668,1,294.97736,316.4698
1.689867e+07,1,294.9774,316.46985
1.689867e+07,1,294.9774,316.46985
1.689868e+07,1,294.9775,316.47006
1.689868e+07,1,294.9775,316.47006
16898686,1,294.97763,316.47018
16898686,1,294.97763,316.47018
16898688,1,294.9777,316.4702
16898688,1,294.9777,316.4702
16898692,1,294.9778,316.4703
16898692,1,294.9778,316.4703
1.68987e+07,1,294.9779,316.47043
1.68987e+07,1,294.9779,316.47043
16898704,1,294.97797,316.47052
16898704,1,294.97797,316.47052
16898712,1,294.9781,316.47058
16898712,1,294.9781,316.47058
16898714,1,294.97818,316.4706
16898714,1,294.97818,316.4706
16898716,1,294.97824,316.47064
16898716,1,294.97824,316.47064
1.689873e+07,1,294.97842,316.47073
1.689873e+07,1,294.97842,316.47073
1.689873e+07,1,294.97842,316.47073
1.689873e+07,1,294.97842,316.47073
16898736,1,294.97855,316.47076
16898736,1,294.97855,316.47076
16898756,1,294.97888,316.47076
16898756,1,294.97888,316.47076
1.689876e+07,1,294.97894,316.47073
1.689876e+07,1,294.97894,316.47073
16898762,1,294.979,316.47073
16898762,1,294.979,316.47073
16898782,1,294.9793,316.47055
16898782,1,294.9793,316.47055
16898788,1,294.97946,316.4705
16898788,1,294.97946,316.4705
1.689879e+07,1,294.9795,316.47046
1.689879e+07,1,294.9795,316.47046
16898806,1,294.97977,316.47015
16898806,1,294.97977,316.47015
16898814,1,294.97992,316.47003
16898814,1,294.97992,316.47003
16898816,1,294.97998,316.46994
16898816,1,294.97998,316.46994
16898818,1,294.98,316.46994
16898818,1,294.98,316.46994
1.689882e+07,1,294.98,316.46988
1.689882e+07,1,294.98,316.46988
16898832,1,294.98022,316.46957
16898832,1,294.98022,316.46957
16898838,1,294.98038,316.4694
16898838,1,294.98038,316.4694
16898842,1,294.98044,316.4693
16898842,1,294.98044,316.4693
16898844,1,294.98044,316.46924
16898844,1,294.98044,316.46924
1.689885e+07,1,294.9805,316.46902
1.689885e+07,1,294.9805,316.46902
16898858,1,294.98065,316.46875
16898858,1,294.98065,316.46875
16898864,1,294.9808,316.46854
16898864,1,294.9808,316.46854
16898868,1,294.98087,316.46838
16898868,1,294.98087,316.46838
16898868,1,294.98087,316.46835
16898868,1,294.98087,316.46835
1.689888e+07,1,294.98102,316.4679
1.689888e+07,1,294.98102,316.4679
16898884,1,294.98108,316.46777
16898884,1,294.98108,316.46777
1.689889e+07,1,294.9812,316.4675
1.689889e+07,1,294.9812,316.4675
16898908,1,294.9815,316.4666
16898908,1,294.9815,316.4666
16898908,1,294.9815,316.46658
16898908,1,294.9815,316.46658
1.689891e+07,1,294.98154,316.46652
1.689891e+07,1,294.98154,316.46652
16898912,1,294.98157,316.46646
16898912,1,294.98157,316.46646
16898916,1,294.98166,316.46625
16898916,1,294.98166,316.46625
16898932,1,294.98187,316.4653
16898932,1,294.98187,316.4653
16898934,1,294.98193,316.46518
16898934,1,294.98193,316.46518
16898938,1,294.982,316.465
16898938,1,294.982,316.465
1.689894e+07,1,294.98203,316.46487
1.689894e+07,1,294.98203,316.46487
1.689894e+07,1,294.98206,316.4648
1.689894e+07,1,294.98206,316.4648
16898958,1,294.98224,316.4638
16898958,1,294.98224,316.4638
1.689896e+07,1,294.9823,316.46362
1.689896e+07,1,294.9823,316.46362
16898964,1,294.9824,316.46338
16898964,1,294.9824,316.46338
16898966,1,294.98242,316.46323
16898966,1,294.98242,316.46323
1.689897e+07,1,294.98245,316.46295
1.689897e+07,1,294.98245,316.46295
16898982,1,294.9826,316.46216
16898982,1,294.9826,316.46216
16898986,1,294.9827,316.46188
16898986,1,294.9827,316.46188
1.689899e+07,1,294.98276,316.46155
1.689899e+07,1,294.98276,316.46155
16898992,1,294.9828,316.46143
16898992,1,294.9828,316.46143
1.6899e+07,1,294.98285,316.46082
1.6899e+07,1,294.98285,316.46082
16899006,1,294.98294,316.46036
16899006,1,294.98294,316.46036
16899012,1,294.98306,316.45993
16899012,1,294.98306,316.45993
16899016,1,294.98312,316.45953
16899016,1,294.98312,316.45953
16899018,1,294.98312,316.45944
16899018,1,294.98312,316.45944
1.689903e+07,1,294.98328,316.4584
1.689903e+07,1,294.98328,316.4584
1.689903e+07,1,294.98328,316.45837
1.689903e+07,1,294.98328,316.45837
16899036,1,294.9834,316.45782
16899036,1,294.9834,316.45782
16899042,1,294.98346,316.45734
16899042,1,294.98346,316.45734
16899044,1,294.98346,316.45728
16899044,1,294.98346,316.45728
16899054,1,294.9836,316.45624
16899054,1,294.9836,316.45624
1.689906e+07,1,294.9837,316.45578
1.689906e+07,1,294.9837,316.45578
16899062,1,294.98373,316.45554
16899062,1,294.98373,316.45554
16899068,1,294.9838,316.455
16899068,1,294.9838,316.455
16899068,1,294.9838,316.45496
16899068,1,294.9838,316.45496
1.689908e+07,1,294.9839,316.45395
1.689908e+07,1,294.9839,316.45395
16899088,1,294.98404,316.4531
16899088,1,294.98404,316.4531
1.689909e+07,1,294.98407,316.4529
1.689909e+07,1,294.98407,316.4529
16899094,1,294.98407,316.45245
16899094,1,294.98407,316.45245
16899094,1,294.98407,316.45242
16899094,1,294.98407,316.45242
16899104,1,294.9842,316.45148
16899104,1,294.9842,316.45148
16899114,1,294.98434,316.45044
16899114,1,294.98434,316.45044
1.689912e+07,1,294.98434,316.4498
1.689912e+07,1,294.98434,316.4498
1.689912e+07,1,294.98434,316.4498
1.689912e+07,1,294.98434,316.4498
16899122,1,294.98434,316.4497
16899122,1,294.98434,316.4497
16899128,1,294.98444,316.44888
16899128,1,294.98444,316.44888
1.689914e+07,1,294.9846,316.44766
1.689914e+07,1,294.9846,316.44766
16899146,1,294.98462,316.44696
16899146,1,294.98462,316.44696
16899148,1,294.98462,316.44678
16899148,1,294.98462,316.44678
1.689915e+07,1,294.98465,316.44647
1.689915e+07,1,294.98465,316.44647
16899152,1,294.98468,316.44617
16899152,1,294.98468,316.44617
16899166,1,294.9848,316.4447
16899166,1,294.9848,316.4447
16899172,1,294.98486,316.44397
16899172,1,294.98486,316.44397
16899174,1,294.9849,316.44357
16899174,1,294.9849,316.44357
16899176,1,294.98492,316.44336
16899176,1,294.98492,316.44336
1.689918e+07,1,294.98495,316.44296
1.689918e+07,1,294.98495,316.44296
16899192,1,294.98502,316.4416
16899192,1,294.98502,316.4416
16899198,1,294.9851,316.44083
16899198,1,294.9851,316.44083
1.689921e+07,1,294.98523,316.4392
1.689921e+07,1,294.98523,316.4392
16899216,1,294.98523,316.43832
16899216,1,294.98523,316.43832
16899224,1,294.98532,316.4375
16899224,1,294.98532,316.4375
1.689924e+07,1,294.9854,316.43524
1.689924e+07,1,294.9854,316.43524
16899242,1,294.9854,316.43488
16899242,1,294.9854,316.43488
16899248,1,294.98547,316.43405
16899248,1,294.98547,316.43405
16899268,1,294.9856,316.4313
16899268,1,294.9856,316.4313
1.689927e+07,1,294.9856,316.4311
1.689927e+07,1,294.9856,316.4311
16899274,1,294.98563,316.43042
16899274,1,294.98563,316.43042
16899294,1,294.98572,316.42758
16899294,1,294.98572,316.42758
1.68993e+07,1,294.98578,316.42676
1.68993e+07,1,294.98578,316.42676
1.68993e+07,1,294.98578,316.42667
1.68993e+07,1,294.98578,316.42667
1.689932e+07,1,294.98584,316.4237
1.689932e+07,1,294.98584,316.4237
16899326,1,294.98587,316.42276
16899326,1,294.98587,316.42276
1.689933e+07,1,294.9859,316.4222
1.689933e+07,1,294.9859,316.4222
16899346,1,294.98593,316.4197
16899346,1,294.98593,316.4197
16899352,1,294.986,316.41873
16899352,1,294.986,316.41873
16899358,1,294.986,316.4178
1.689936e+07,1,294.98596,316.4175
1.689936e+07,1,294.98596,316.4175
16899372,1,294.986,316.41556
16899372,1,294.986,316.41556
16899378,1,294.98605,316.41455
16899378,1,294.98605,316.41455
1.689939e+07,1,294.98602,316.41263
1.689939e+07,1,294.98602,316.41263
16899398,1,294.98605,316.4113
16899398,1,294.98605,316.4113
16899404,1,294.98608,316.41025
16899404,1,294.98608,316.41025
1.689942e+07,1,294.98605,316.40756
1.689942e+07,1,294.98605,316.40756
16899424,1,294.98608,316.40686
16899424,1,294.98608,316.40686
1.689943e+07,1,294.98608,316.40582
1.689943e+07,1,294.98608,316.40582
1.689945e+07,1,294.98608,316.40234
1.689945e+07,1,294.98608,316.40234
1.689945e+07,1,294.98608,316.4023
1.689945e+07,1,294.98608,316.4023
16899456,1,294.9861,316.40125
16899456,1,294.9861,316.40125
16899476,1,294.98605,316.39767
16899476,1,294.98605,316.39767
1.689948e+07,1,294.98608,316.39694
1.689948e+07,1,294.98608,316.39694
16899482,1,294.98608,316.39655
16899482,1,294.98608,316.39655
16899502,1,294.98602,316.39288
16899502,1,294.98602,316.39288
16899508,1,294.98605,316.39175
16899508,1,294.98605,316.39175
1.689951e+07,1,294.98605,316.3914
1.689951e+07,1,294.98605,316.3914
16899528,1,294.98593,316.388
16899528,1,294.98593,316.388
16899534,1,294.98596,316.3868
16899534,1,294.98596,316.3868
1.689954e+07,1,294.98593,316.3857
1.689954e+07,1,294.98593,316.3857
16899554,1,294.98587,316.383
16899554,1,294.98587,316.383
1.689956e+07,1,294.98587,316.38177
1.689956e+07,1,294.98587,316.38177
1.689957e+07,1,294.98578,316.37988
1.689957e+07,1,294.98578,316.37988
1.689958e+07,1,294.98575,316.37787
1.689958e+07,1,294.98575,316.37787
16899586,1,294.98578,316.37665
16899586,1,294.98578,316.37665
